Date,Open,High,Low,Close
2015-01-05,1.1608131881464738,1.1915631772442254,1.1608131881464738,1.1838756799697876
2015-01-06,1.168500599228752,1.2684381480669429,1.168500599228752,1.260750651359558
2015-01-07,1.253063177479342,1.2684381711741992,1.2223131900896278,1.2376881837844849
2015-01-08,1.2607507935399844,1.2915007838373351,1.2376883008169712,1.2761257886886597
2015-01-09,1.2915008733459261,1.4221885244514885,1.2761258771316732,1.3606884479522705
2015-01-12,1.3837510347366333,1.4068136222412733,1.368376037495015,1.3837510347366333
2015-01-13,1.3914382944277088,1.3991258833706621,1.3222508187208988,1.345313310623169
2015-01-14,1.3376258379324832,1.3606883302590642,1.314563345605902,1.3222508430480957
2015-01-15,1.3299385443909686,1.4760011098285564,1.3299385443909686,1.3837510347366333
2015-01-16,1.3837508701126493,1.3914383678188817,1.3530008792877197,1.3530008792877197
2015-01-19,1.3760632556457897,1.4145008325576782,1.3683757585918506,1.4145008325576782
2015-01-20,1.4529385177418104,1.8296263834254718,1.445251019630124,1.66050124168396
2015-01-21,1.7220009070363755,1.7681258871473657,1.6143757701596864,1.6912509202957153
2015-01-22,1.6912509665171422,1.7373759478887156,1.6297508080706609,1.6451259851455688
2015-01-23,1.6758759810201693,1.6758759810201693,1.4606257919610246,1.4760007858276367
2015-01-26,1.4836883792163373,1.5144384605908332,1.4452508920509652,1.4606258869171143
2015-01-27,1.4683132888943307,1.5144383621363589,1.4606257919610246,1.4760007858276367
2015-01-28,1.4836882827609426,1.491375871336441,1.4068133134278826,1.4760007858276367
2015-01-29,1.4836884029805404,1.6451261265874422,1.4760009054243355,1.5375009775161743
2015-01-30,1.58362572488332,1.706625850583874,1.5682507320812973,1.6143757104873657
2015-02-02,1.5836258647465302,1.599000858906447,1.5298133851868216,1.5528758764266968
2015-02-03,1.629751088318704,1.8911263942718506,1.5836260990155895,1.8911263942718506
2015-02-04,1.845001218042244,1.9680011770554626,1.675876091114672,1.722001075744629
2015-02-05,1.6912511048681351,1.906501218828167,1.6912511048681351,1.8142510652542114
2015-02-06,1.8296261962504048,1.8450011909008792,1.7527510397136383,1.7835010290145874
2015-02-09,1.798875950764733,1.875751104186096,1.7066259866003608,1.7373759746551514
2015-02-10,1.722000980627756,1.7527509686825469,1.6912509925729655,1.7373759746551514
2015-02-11,1.783501057823423,1.8757512105007774,1.7527510680257703,1.845001220703125
2015-02-12,1.8603762098230634,1.8757512046741303,1.7988760471343994,1.7988760471343994
2015-02-13,1.7988760471343994,1.8296262201209295,1.7527510625811986,1.7988760471343994
2015-02-16,1.7988760501278906,1.814251045004543,1.722001075744629,1.722001075744629
2015-02-17,1.722000954098191,1.7527509416792402,1.6451259851455688,1.6451259851455688
2015-02-18,1.6297508553900053,1.6912510156221259,1.6297508553900053,1.6758760213851929
2015-02-19,1.6758759269253853,1.7527508937770357,1.6758759269253853,1.6912509202957153
2015-02-20,1.66050124168396,1.706626230354078,1.66050124168396,1.66050124168396
2015-02-23,1.6605011408903572,1.7066261267606557,1.6297509670257568,1.6297509670257568
2015-02-24,1.6605009179781962,1.6605009179781962,1.5528757821111192,1.5682507753372192
2015-02-25,1.5682507753372192,1.6451259247520962,1.5528757821111192,1.5682507753372192
2015-02-26,1.5836258892437618,1.5836258892437618,1.5144384144538698,1.5298134088516235
2015-02-27,1.5375010445280273,1.5990010276581381,1.5375010445280273,1.5836260318756104
2015-03-02,1.568250967740994,1.5836259628534037,1.5375009775161743,1.5375009775161743
2015-03-03,1.537500927269175,1.5682509164890557,1.4836883544921875,1.4836883544921875
2015-03-05,1.4913758951757004,1.4913758951757004,1.4452508211963748,1.4529383182525635
2015-03-06,1.4529382344992805,1.5990007617894193,1.4529382344992805,1.5682507753372192
2015-03-09,1.5375009060505005,1.5682508948460079,1.5067509172549929,1.5298134088516235
2015-03-10,1.5375008573898692,1.5528758513010172,1.4990633726119995,1.4990633726119995
2015-03-11,1.4990634439551147,1.5375009305622933,1.4836883576700464,1.5067509412765503
2015-03-12,1.5304171667885669,1.5935270910000838,1.5225283322209222,1.5777496099472046
2015-03-13,1.593527116584742,1.593527116584742,1.5146396160125732,1.5146396160125732
2015-03-16,1.5146395320541568,1.52252827226997,1.4594183505434641,1.4673070907592773
2015-03-17,1.4830846377325275,1.4830846377325275,1.4515296754534968,1.4594184160232544
2015-03-18,1.483084718281916,1.5225284232729734,1.467307236285493,1.5067509412765503
