Date,Open,High,Low,Close
2015-01-05,2.538177686505945,2.551536503862582,2.498101234436035,2.498101234436035
2015-01-06,2.471384060022811,2.4847428798675537,2.4580252401780682,2.4847428798675537
2015-01-07,2.4847424170793984,2.511460051792672,2.4713835997227616,2.498101234436035
2015-01-08,2.498101418138059,2.64504857911673,2.498101418138059,2.6049721240997314
2015-01-09,2.5916134270610125,2.618331064989529,2.5515368109185546,2.5648956298828125
2015-01-12,2.5381779544326695,2.591613388749455,2.511460316899117,2.5248191356658936
2015-01-13,2.511460065841675,2.5381777007044057,2.511460065841675,2.511460065841675
2015-01-14,2.5248191356658936,2.591613388749455,2.511460316899117,2.5248191356658936
2015-01-15,2.5248193966009844,2.5648958570431355,2.5248193966009844,2.551537036895752
2015-01-16,2.5381779107711417,2.711842711001544,2.5381779107711417,2.6450486183166504
2015-01-19,2.6450480791118327,2.6851245265530066,2.5916128158569336,2.5916128158569336
2015-01-20,2.6316897607777308,2.6316897607777308,2.551536691494057,2.6049721240997314
2015-01-21,2.5916134270610125,2.6049722460252704,2.5381779919542966,2.5648956298828125
2015-01-22,2.5648954050764803,2.6316896532931144,2.5648954050764803,2.578254222869873
2015-01-23,2.6049722460252704,2.618331064989529,2.5648956298828125,2.5648956298828125
2015-01-26,2.564895024979838,2.5916128158569336,2.5515362091661133,2.5916128158569336
2015-01-27,2.578254222869873,2.6316896532931144,2.578254222869873,2.578254222869873
2015-01-28,2.6049720177063285,2.6049720177063285,2.578254222869873,2.578254222869873
2015-01-29,2.5916134270610125,2.5916134270610125,2.5648956298828125,2.5648956298828125
2015-01-30,2.578254448847071,2.5916134270610125,2.5515368109185546,2.5648956298828125
2015-02-02,2.564895604738126,2.578254423571422,2.5114603294049407,2.538177967071533
2015-02-03,2.5248193966009844,2.551537036895752,2.5248193966009844,2.551537036895752
2015-02-04,2.5648956298828125,2.631689883953787,2.5648956298828125,2.5648956298828125
2015-02-05,2.564895604738126,2.578254423571422,2.538177967071533,2.538177967071533
2015-02-06,2.5381777694896943,2.5916131999129357,2.5381777694896943,2.578254222869873
2015-02-09,2.6183307590930216,2.73856011572509,2.6049719416894583,2.658407211303711
2015-02-10,2.658407211303711,2.725201298321527,2.631689576496585,2.658407211303711
2015-02-11,2.6984838924645653,2.6984838924645653,2.6316897997796715,2.6450486183166504
2015-02-12,2.658407266208406,2.725201354605735,2.64504844852894,2.7118425369262695
2015-02-13,2.751918989964667,2.791995443003065,2.7118425369262695,2.7118425369262695
2015-02-16,2.7385601722852013,2.7385601722852013,2.6984837192468034,2.7118425369262695
2015-02-17,2.7118426977409444,2.7252015162126004,2.6316897869110107,2.6316897869110107
2015-02-18,2.671766531036939,2.7385606306129846,2.671766531036939,2.6851253509521484
2015-02-19,2.69848362804191,2.925583839416504,2.69848362804191,2.925583839416504
2015-02-20,2.9790192825951376,2.9923781006045593,2.765277875945046,2.7786366939544678
2015-02-23,2.7786366531776876,2.7919954709910675,2.738560199737549,2.738560199737549
